Earth x,Earth y,Earth z
10706.3875434497,1800.20707644261,7958.81251406816
10073.1732095028,1671.37883491885,7654.92691262893
7844.73309873402,1283.94203379959,6093.38958093222
5823.97028307307,939.863798363942,4623.25266423425
9552.00788288793,1519.24709808745,7748.49713785824
6387.55781846249,1000.81716172286,5294.23734971512
9990.75256479982,1541.31095613754,8459.96664834999
8683.0111269768,1318.27918032021,7511.0976185346
5577.67007401782,832.90087239702,4928.48779156914
9074.34396223702,1331.99346771075,8189.80469548746
8782.04028486323,1266.3523462188,8095.15471020102
7619.63091627046,1078.63049562121,7173.20671878898
6682.86537019889,928.043023919079,6425.01736433808
7380.00465152855,1004.60041583896,7245.81278759416
6051.13330331373,806.760910477085,6067.04110612501
5884.26297431698,767.687625027656,6024.72247617598
6610.31493763531,843.105262258224,6911.47956439647
7705.08009496274,959.739556185607,8226.8432226158
5409.99464785313,657.35772714015,5898.8521344252
9961.48976358535,1179.31083142693,11092.2886434901
7211.85212628417,830.755616311287,8201.35571155565
8046.32112293268,900.568486426017,9345.40558000942
4805.72097221865,521.772481340529,5700.92808360533
4746.28665375745,499.024191951108,5751.16435606964
9372.63609086203,952.43996099735,11601.4253083449
8180.09500181111,801.705679357757,10344.1107412489
8810.68649586331,830.834204382317,11383.3943892445
4893.51203668561,442.809912461885,6460.35781521645
5158.57986399025,446.598843540734,6959.71365985428
6568.91397868687,542.247340738085,9058.08537371526
5923.77389454853,464.447077453359,8349.9578592964
6536.00163033453,484.560411195227,9419.05817819453
4188.22944500362,292.089438407437,6171.73414314579
4123.7892852178,268.900510736585,6214.87029646733
6752.43290056287,408.720349256884,10409.6932597691
5751.84682535245,320.372496910002,9072.27447379142
4698.59428429298,238.254397738349,7584.08879503969
7713.67123152746,351.323381452556,12744.5658699868
3919.66105669915,157.581481425946,6630.54970147998
6384.25845887218,221.332951886938,11060.2339915756
5548.12961672685,160.512352376467,9846.37710901198
5938.58724246809,136.451627677809,10799.9071512068
6235.40364335121,104.713495586459,11623.7888204973
3455.44315030704,35.8144170452819,6605.12570813478
4447.78827676034,16.3435514145623,8721.13018561987
5538.24006622795,-18.247234921923,11143.4236712117
6494.33170036629,-68.5981093256182,13414.569687414
3177.01702270605,-57.6653434989149,6739.77575153959
3106.52004535482,-81.0249227607313,6771.48039288055
5428.39381146678,-186.64330426075,12164.0117249661
5929.0276954601,-255.427479521349,13665.0380209177
3163.29485612149,-165.14826022863,7502.90016344878
4350.97302321955,-268.881240306936,10626.5850837422
3259.86215239156,-234.352071873081,8203.45483434858
2676.67891980287,-220.898807995859,6945.03519169892
3661.06548617985,-343.250057383372,9801.13092120539
2530.98007074411,-267.354602557126,6996.47097116998
3955.57146609019,-467.60929221604,11299.9192212663
4768.36111453053,-627.384875078705,14089.3324376493
4620.77697324763,-673.621753859286,14135.0861770921
3674.53357079608,-591.338123828771,11648.9075906132
3321.68638595662,-588.322017575888,10924.7612918929
2347.39900055961,-456.46530190151,8018.96765704115
2012.79603168283,-428.890203534933,7150.86457931082
1937.83295170575,-451.799087047956,7169.63904296338
3725.3206955324,-949.317358377902,14375.1753065074
2625.82673151356,-730.862658754663,10584.9383398807
3126.23899992579,-950.11638492162,13188.2440081495
1999.81420210315,-663.664501220872,8845.883512331
1740.8920233426,-631.119156941454,8091.69790314171
2291.63981004209,-908.246930714084,11219.1021308084
2540.47587339036,-1102.04103395605,13134.461561239
1896.57442811456,-901.918667996269,10385.4952061884
1516.59845937395,-792.270985167288,8825.10152035451
2121.88046791418,-1220.80729091425,13169.8371398998
1719.78956823975,-1093.20760495837,11433.7542083038
1805.98340345402,-1273.28835299017,12924.0703300688
1037.67787790354,-815.293526963627,8038.53966852858
1299.80571964674,-1144.65215516366,10972.4878535088
1086.16159777349,-1079.71222549133,10070.7463890078
1327.8968127256,-1503.16822514501,13652.5841913778
1276.29557787884,-1663.47591431036,14722.7443397449
632.127507613507,-962.141218200528,8303.64545554803
483.150175201305,-874.9537868868,7367.97994704027
564.563444824486,-1247.84289997216,10259.2680909383
327.944570041594,-917.79194562011,7371.21411598784
400.20387738284,-1501.55828597612,11787.0982043474
345.195256107494,-1920.46816039186,14742.1470685556
154.849288076522,-1601.33373665813,12026.2899064136
25.2503833224884,-1473.41911565972,10831.0017680121
-63.4403647237177,-1072.09670165589,7717.11372247159
-185.199748662554,-1398.31654099166,9860.10606705636
-341.812485795102,-1684.90153797576,11643.2263606302
-417.561618142875,-1542.97732494607,10452.9828032962
-623.611073196345,-1856.7255095572,12335.6351178004
-866.870728652309,-2173.94868873799,14169.0262831125
-757.713593365592,-1649.27245733102,10548.6476906867
-891.848100010039,-1721.71203129604,10809.5765802666
-971.344629952508,-1690.45411488566,10421.2349369731
-758.715719661141,-1205.55907089325,7299.44474848984
-835.994455175026,-1225.20880629935,7288.01458004419
-913.183343470867,-1244.72617447107,7275.74797482203
-990.274037626143,-1264.10902136799,7262.64601322572
-2110.11009154626,-2537.3623535697,14331.6545923973
-1859.82978902341,-2117.21054699291,11759.0907022428
-1399.47889309033,-1514.74503983305,8274.3336323663
-2529.74775585559,-2613.12691609464,14041.7593210457
-1515.01030119668,-1498.43543353259,7922.20893863818
-1450.28863013323,-1377.46164758349,7166.56186279119
-1653.58439254403,-1512.09159597199,7742.91797501988
-1875.0736545312,-1654.6354857348,8340.51171719732
-3356.58854599971,-2864.3004705962,14214.7067580633
-2966.92941123577,-2452.9058319039,11986.4629180802
-2336.97691037031,-1875.08981542644,9023.64047290375
-1904.6653707831,-1485.43894311419,7040.76238518842
-3329.2351760814,-2527.3494551806,11800.1636234633
-2760.79558155056,-2042.70006485969,9395.82675938663
-2478.40983190024,-1789.41986060184,8109.56117819892
-4407.12501602831,-3108.43606034374,13881.1706234049
-3678.33754341153,-2537.04374151354,11164.8501246152
-3490.06830449226,-2356.18784437806,10219.1514749146
-3950.98720145156,-2613.13407526854,11170.7754279042
-3714.96527666593,-2409.04492680072,10151.2035511929
-5143.4526299799,-3272.72062728044,13594.5404353904
-4374.46845555035,-2733.07588549103,11192.31422275
-2717.08150596635,-1667.97511075098,6734.38233335528
-5006.3721824672,-3021.62566319745,12028.5712236086
-4964.13071009173,-2947.43928728522,11569.2829438554
-2932.86142238484,-1714.01880061759,6634.16430074085
-4655.09679397482,-2679.16429310405,10225.8126343314
-6150.2340434048,-3487.54763421462,13126.9303055058
-3712.27199932703,-2075.03540273138,7702.42979031787
-5936.78114296217,-3272.51970453572,11979.9870851664
-5892.96137039895,-3204.70747235247,11570.308760153
-5534.51951775112,-2970.48145397526,10577.292748339
-6291.75304655155,-3334.03713417218,11708.894977614
-5655.61034845833,-2959.93095246103,10252.4950991478
-6019.47717711513,-3112.4904391122,10633.1339992641
-3629.94456157604,-1854.95361308082,6250.17812467106
-3697.56754017852,-1867.94005716241,6207.64992204768
-7350.91980090609,-3672.19671728294,12036.2741711833
-3831.57154821587,-1893.28684737163,6120.39374666716
-7163.55836364937,-3502.1583024778,11165.7661244298
-6550.96058838985,-3169.46908703111,9965.98226886954
-4029.35350390299,-1929.71714920295,5984.07635232827
-6092.78750164662,-2889.00739918339,8835.05074710485
-7973.95135498682,-3744.32713338051,11292.1367530289
-6602.18260214044,-3070.75000563694,9132.12273489042
-6716.17361997355,-3094.71630802401,9075.15338700941
-4958.53756964965,-2263.99855928141,6546.27056493202
-5942.37661903136,-2688.96073767515,7665.90855275386
-8742.86970962458,-3921.52418353649,11022.2427046092
-9072.72330555433,-4034.47376544545,11179.1862984351
-8710.68158939327,-3840.77158793573,10491.0772092749
-4658.14022547419,-2036.86371346987,5484.15428787197
-6183.6936355019,-2681.90711948517,7117.09815232057
-7327.70022396499,-3152.61220969184,8245.2597263387
-7916.84170650172,-3379.24920023198,8709.41821465095
-4895.30545003902,-2073.33484549327,5265.40225803736
-6127.29020145075,-2575.33232576922,6443.8291141604
-5010.57373693894,-2090.158116199,5152.18289859153
-5437.77583421736,-2251.59096524295,5467.04985127198
-10128.6389023568,-4163.3558359856,9956.47569492949
-10358.3394758352,-4227.19920693836,9955.37479565251
-5234.19146801923,-2120.93045769109,4918.30325136499
-8321.87909518296,-3348.53542454801,7644.7937730925
-5342.4273355908,-2134.86092642434,4797.7457248621
-8741.81939583105,-3469.52082615063,7674.06130566808
-9191.21782911098,-3623.39071936736,7886.54700487865
-10632.1266800455,-4163.63820039687,8916.30338275443
-5551.47593753625,-2159.76720481497,4549.66322574275
-6102.79731245362,-2358.88427532879,4887.15074284176
-8803.84970117901,-3381.12945872694,6888.10645981209
-10339.2854773791,-3945.68343520833,7902.36404819921
-9512.99647769534,-3607.62528973695,7101.59949962669
-10275.1416328027,-3872.51372026241,7490.76367021212
-9510.77912724695,-3562.45899820569,6769.78320190326
-9245.10382757716,-3441.91934793762,6423.9982259765
-11876.7839202928,-4395.0954577172,8054.44044529078
-8723.24689141376,-3208.87359822687,5772.42947981101
-8099.51543923037,-2961.84221568061,5228.50255576664
-8948.12026697754,-3253.01169255506,5633.44769729729
-12230.897687582,-4420.63487387788,7507.63993518615
-9908.41451411266,-3560.60380885145,5928.19038794277
-9782.77930735988,-3495.38255217667,5703.148015425
-6752.46894901145,-2398.98192916068,3834.43849342536
-6281.0638835002,-2218.95062031045,3472.97689117429
-12641.2757335672,-4440.91740586546,6803.33042801298
-8067.952669349,-2818.57133203355,4224.52215319598
-8579.2479649123,-2980.67463241567,4368.7493306527
-12869.7660962373,-4446.83160659146,6370.44804171003
-6471.45543783888,-2223.87800039542,3112.27046813778
-13014.5297167068,-4448.15594863817,6077.85659295745
-6542.30647797449,-2224.01549562761,2965.20637983888
-6576.57555514788,-2223.69037100249,2891.11367912965
-12718.9844585008,-4277.65762041928,5419.76990401539
-10485.7770555372,-3507.87516460669,4328.07638711532
-8409.77657259653,-2798.5178766152,3359.90476620116
-6975.30757255453,-2308.96133459933,2695.34358090892
-9407.06717430933,-3097.60570890456,3512.76452419358
-11335.2598070843,-3713.04543991833,4086.76347594181
-9799.34694299029,-3193.23222854539,3407.83438689192
-10493.8361441733,-3401.80424192617,3516.38964909747
-11384.9685371453,-3671.59722217148,3671.88079937112
-9599.91171630469,-3079.9558619903,2976.4009658822
-8021.3323587793,-2560.25447690185,2387.63508542608
-11384.1919278866,-3614.95532539021,3248.64226285789
-13899.6125326879,-4391.0833534348,3796.70489752873
-13945.6422331594,-4383.07958684486,3640.0853966878
-8725.33678162642,-2728.33633668372,2172.29354618219
-14032.7106971574,-4365.50618407584,3325.48932027414
-7036.86887683162,-2177.96911737671,1583.77605645068
-11220.2719534576,-3455.06481918249,2392.40464903
-7727.40978112589,-2367.38064343715,1556.5937303223
-14186.7249775868,-4324.12110405388,2691.42158750617
-13172.4377210025,-3994.50585103085,2345.31066678024
-14253.5885976905,-4300.32655581603,2372.26840050829
-14284.4684536835,-4287.65812190233,2212.23215226461
-13108.4638325863,-3914.57566685347,1879.14941768586
-7170.55202743281,-2130.39299143691,945.670601464229
-14366.8524577828,-4246.5853233613,1730.52700410118
-14390.8834473877,-4231.87709298833,1569.49407079726
-7206.59699018053,-2108.33149897078,704.131361515326
-7216.89062884907,-2100.47241119614,623.426677657819
-7226.32136656675,-2092.36221184333,542.643191963393
-7234.88805704667,-2084.0018655724,461.791117883647
-10878.1841374269,-3117.18617076803,572.073016196569
-14498.8506826445,-4133.06954782257,599.844228859904
-13603.8492803962,-3857.67726541353,410.485170520818
-9277.08167893535,-2616.92892822676,176.203420088149
-7264.72951422825,-2038.48424907248,56.8600981678793
-14536.1898451469,-4057.29063522313,-48.3770431347392
-10037.1817038202,-2786.66362548972,-145.277464936187
-14544.440033176,-4016.48312611789,-372.532438899203
-14545.9591265775,-3995.35855389991,-534.549643379941
-14545.7411236255,-3973.75693536856,-696.49923345842
-13532.8855268056,-3677.00985116725,-798.698351866156
-12526.0502935637,-3384.88295378779,-878.811108783499
-13442.3818542438,-3612.5702559043,-1092.92986586022
-7263.75591442795,-1941.31758445188,-671.606638470988
-14416.2864034369,-3831.49232801174,-1493.91432431742
-7253.99972153851,-1917.1428006531,-832.817396797031
-14230.1969541971,-3739.66383398457,-1793.09203005294
-12912.3450496688,-3374.06180014132,-1771.88093970261
-13895.9884778324,-3610.30837115281,-2063.04944947976
-9329.96343855878,-2410.02504222236,-1490.26052165225
-14429.0161401725,-3705.47609880854,-2467.66197314702
-8924.12856725807,-2278.33091090548,-1627.25672857818
-10441.9531139058,-2650.04632167027,-2022.5983668461
-9216.01473350381,-2324.9397729082,-1890.12024212171
-8869.31927579372,-2223.97922182995,-1920.39495724696
-10305.5455114702,-2568.36853453172,-2349.59146273934
-8161.01760762564,-2021.38734031491,-1954.63836681072
-7123.27568945904,-1753.37855927699,-1788.46024073859
-8513.76074690203,-2082.47013364641,-2236.45121662449
-14179.1826235361,-3446.19172312637,-3890.11443065374
-13867.8152522364,-3348.84808805374,-3967.27218849654
-13973.8091062743,-3352.49661841181,-4162.25262918706
-9279.06314198917,-2211.51284558251,-2873.79180085014
-7944.93215734318,-1880.92550227789,-2555.2432799081
-11541.5408231648,-2713.96407793994,-3850.26736363548
-11009.3735083173,-2571.12477972636,-3805.44634843425
-10860.7595337556,-2518.84115808972,-3885.82425414884
-9652.69464061583,-2222.93803948442,-3571.45877685149
-6896.90860969638,-1576.98642166017,-2636.61799715743
-8375.34489204974,-1901.19035111053,-3305.50382304003
-7616.6635417607,-1716.28727029427,-3101.06884565978
-12069.2995333176,-2699.35842439205,-5065.59949070881
-6790.11071726244,-1507.15385529035,-2935.87538746734
-8128.39274398448,-1790.33590922109,-3618.30458003974
-6731.9408637108,-1471.17356731589,-3083.36299084504
-11217.6485854895,-2431.98893611046,-5283.59714266957
-6670.63500464184,-1434.50819743986,-3229.32977920409
-8765.90488275727,-1869.58887914868,-4359.5982791061
-10868.3822101197,-2298.59533941993,-5550.3284501889
-13145.7480944992,-2756.5325870719,-6890.55714515555
-13077.5167076163,-2718.39346320067,-7032.85496015557
-13007.7726037915,-2679.94003961451,-7174.29112646773
-7123.32580047818,-1454.32906388967,-4027.82450191772
-12280.1236162958,-2484.0453558335,-7116.28342613544
-10467.7747883088,-2097.50781556764,-6214.80260834607
-9780.85733675068,-1941.02106536227,-5947.57904413393
-9297.94995776283,-1827.05755364857,-5789.17169633822
-6279.05237646013,-1221.44551530441,-4001.95514887667
-12478.0571024037,-2402.37400931956,-8138.86664693093
-8721.44677763394,-1661.45915359788,-5820.24156818854
-10837.5775723869,-2042.34679253707,-7398.15224985627
-9038.01550358568,-1684.41708220414,-6309.74613652736
-7717.07199862514,-1421.95445697088,-5508.76424265376
-6028.30346809303,-1097.88250270802,-4399.26680860312
-7455.5000878432,-1341.62000955152,-5561.24105106613
-5939.17130712013,-1055.66912681644,-4527.53676942598
-10294.0788025725,-1806.70924847844,-8018.65182073512
-8184.45964386475,-1417.85230927802,-6513.63006710932
-8452.50235564851,-1444.77121529642,-6872.01120029111
-9385.16499295338,-1582.16442813259,-7793.93685757588
-9214.1639218541,-1531.35010028075,-7815.24863833218
-11311.5930162009,-1852.47819389304,-9798.11330069631
-8807.44380931671,-1420.62684555239,-7790.48803319119
-7592.82519569773,-1205.62288177306,-6857.76863690134
-10816.7955237232,-1689.8486308518,-9975.05812379707
-9351.26834430752,-1436.51036002276,-8804.43724856846
-6311.54650395318,-952.784043502556,-6066.83385426542
-7214.13769092542,-1069.4903115261,-7079.31082233492
-5528.68208422834,-804.342963353458,-5538.56713006377
-9370.33438916039,-1336.82235874666,-9582.8159674161
-7073.08803240805,-988.722574181007,-7384.24913145037
-5133.29364586824,-702.473064337985,-5470.83394668244
-10155.5951590754,-1359.24987990093,-11049.1239134628
-7207.37578672414,-942.521260020054,-8005.22489161072
-8684.75841217021,-1108.44801536458,-9847.83760388197
-9815.92154415509,-1221.28025400829,-11363.6503123952
-6823.76894878802,-826.557111299604,-8065.58145632138
-6940.79874763715,-817.351156088219,-8376.6515772311
-4798.79535011625,-548.542712059034,-5913.87398209747
-8934.16978447536,-989.631717061135,-11243.6238534968
-9228.3232707512,-988.712153488974,-11861.0985229428
-8940.16974094233,-924.527414727838,-11736.5380011781
-8181.97832897511,-814.812145409834,-10972.1392955287
-7046.48086422048,-674.026080057284,-9653.73150092284
-4513.8334405981,-413.519825385615,-6318.50516528629
-5930.29929514963,-518.620696286151,-8483.05105267756
-5496.32894317372,-457.136993214738,-8035.64264929777
-5104.00007015084,-401.996649507139,-7627.84646113582
-4837.69825105559,-359.030224392275,-7391.79138798202
-5947.06669041536,-413.475237013533,-9292.12855379537
-4963.90888984433,-321.093507088119,-7932.7770805175
-3924.59681452924,-234.242224645186,-6416.21787775454
-7718.42973291975,-420.785103697828,-12912.0564575053
-5749.52801818633,-282.701421089403,-9844.35760437404
-5360.7684435628,-233.90502043786,-9396.88911434445
-3660.60072903642,-138.719033653456,-6571.00168243953
-6489.05607102385,-207.288414988285,-11931.9305761842
-3526.21065953319,-90.8589261120793,-6643.90082332944
-4912.06664631943,-95.0377140191884,-9486.56305249229
-5416.18840651216,-68.6320072906675,-10725.5864197109
-5160.95836932928,-29.525536770427,-10483.4078481908
-3252.95310820786,4.95482288329229,-6780.58044135991
-3183.75091459777,28.9127360534858,-6812.83252312127
-4479.24770392734,76.0404327979502,-9844.35091477156
-5050.99029238162,127.448812053173,-11406.6385791589
-3205.71839318402,108.601647303028,-7442.59177692489
-4298.56332015406,184.586187249687,-10265.310126836
-4467.1048429616,234.332670215272,-10979.226582774
-2761.67758131998,172.501092016891,-6990.01651231067
-3960.58835502052,289.112940108022,-10330.0972344688
-2618.56024933022,220.242404827847,-7042.79542496847
-5093.16377663933,488.157887335085,-14135.9923380201
-4891.60864107434,529.60109433608,-14021.2476284145
-4104.28113388474,498.413031431853,-12159.962657546
-3367.44594396532,456.049118068649,-10321.5712924275
-3687.46028956263,554.314271480968,-11704.1781201275
-2305.95059826344,383.289085699997,-7587.20198273731
-3189.72933107215,584.40953914585,-10891.5040242666
-2443.68473548393,492.264452120501,-8669.70331998171
-3499.62556756498,773.565654103331,-12917.2781210789
-2904.01115865883,703.288042474383,-11167.3747707024
-2931.21422604995,776.900472291258,-11761.7043200638
-1834.40627486221,531.733145735513,-7693.34029991711
-3018.60909218775,956.641590119933,-13256.1744558528
-3178.44650774216,1101.35703377463,-14645.0643203296
-1734.33904010646,657.367557172105,-8403.06846825115
-1439.00268117888,597.111486348663,-7349.51492325486
-1363.66235813961,620.234959796113,-7361.77794518201
-1288.17928548129,643.293230396589,-7373.22067791483
-2425.12282730838,1332.56782763142,-14767.6843470319
-1303.4003620793,790.197383802042,-8477.07039334194
-1192.88631724682,800.599309326104,-8323.15950640492
-1732.86510264003,1292.7748972218,-13037.7113192317
-928.329853821191,773.7162427471,-7576.66940297967
-1608.77434472428,1507.17784075094,-14343.8212628808
-945.045523489613,1002.77109042565,-9282.5379621379
-981.260900285567,1190.45551255648,-10727.0642405569
-619.869266337476,870.160910296436,-7638.13925522045
-708.563102627703,1168.87201361839,-10001.6981934212
-858.789157859625,1699.50084953551,-14184.9541708343
-718.644861018343,1755.66316755353,-14302.5127227817
-537.275747236034,1690.28067905505,-13447.5897329042
-220.886982309338,957.940200580814,-7446.88320326275
-288.437629325107,1959.47648395039,-14891.8927854672
-95.1385818704773,1410.73913808503,-10486.7636688105
9.15492191912262,1023.02455351266,-7441.59127082411
116.96857218903,1423.20889262782,-10134.9836057032
190.872788010066,1251.79364467421,-8730.55208501117
356.461513967807,1620.16447827257,-11071.1676445198
488.815909062427,1715.3391203145,-11488.7267259598
605.75684899593,1743.21791073459,-11447.6239303084
803.653134668499,1970.99716267552,-12695.1561346117
557.861055828906,1197.53882448969,-7567.79721705427
1243.95007684365,2383.41835836263,-14782.2561425901
973.883746238363,1690.50407320959,-10293.0379138558
1549.3822551246,2465.35215891591,-14740.5449352755
1380.94299605307,2033.38942897289,-11941.9969450891
1847.23055409639,2536.72661480803,-14637.3024756453
1278.07274622734,1647.57157241035,-9342.57663614111
1563.91285869018,1902.97997293073,-10606.9541879544
1154.92484623773,1332.7938840878,-7303.78506917502
1958.55881427132,2152.34771858588,-11598.8760022967
1781.23769689015,1870.75917269598,-9915.74909266346
2663.7245478989,2682.08622599874,-13985.1192859177
2913.96404034525,2820.76137816872,-14471.8248758947
2779.0044308212,2592.68524617729,-13090.13819336
2510.90358625782,2262.74963437983,-11244.4652464073
1681.94606299358,1467.01882206595,-7176.50160711061
3199.12776441002,2705.58010513821,-13030.9447587675
3662.10032250323,3008.01423243074,-14265.7368698587
3810.63325856213,3044.52781937693,-14219.699098953
3958.76407366657,3080.71944908739,-14172.0634914559
2285.52088865542,1734.58187270752,-7860.27392211183
4253.75543794309,3152.12052114359,-14072.0153218432
2200.29202395805,1593.66092715848,-7009.80570772447
4303.37297386895,3049.57699923016,-13217.5076155821
2619.81262145892,1818.08512139412,-7765.41867444193
4574.65148689589,3111.61209011582,-13098.3055004405
4983.07886946134,3324.70546745776,-13794.2385031355
2563.70899753674,1679.08804252773,-6866.99033290179
2635.60573364254,1695.64436249116,-6836.08370613198
3146.06468545406,1989.53963602675,-7907.40161669137
3565.1319029373,2217.45407283438,-8689.02790658566
3912.50572487196,2394.83423410187,-9252.34806272804
4949.05542481087,2982.7496341266,-11362.5475433636
4274.41042526608,2537.83672497976,-9532.90721663829
5921.2837351676,3464.99583595445,-12834.6930828845
3973.03906186856,2292.47120247571,-8373.82759395413
5421.16987055644,3085.69054546536,-11115.3748992897
4561.66836702541,2562.33262460985,-9102.71923789585
4699.16483247676,2605.85246753253,-9129.76648669057
6646.31925589478,3639.85432856037,-12576.9810986814
6948.40624186167,3759.32584405388,-12811.2453985045
5202.48859490932,2781.62580520698,-9349.18052948134
6547.56158621195,3460.69895486933,-11471.882267714
6193.95188317385,3237.24857041029,-10583.8473869039
4321.49422331779,2234.0215807681,-7203.61129262412
5687.0763739557,2908.7284248586,-9250.35220392611
5411.14016417292,2738.88425724052,-8590.44852014033
7878.6006107345,3947.3877961299,-12210.4583392754
4542.10528090952,2253.17011646678,-6873.6461482042
6904.01924780074,3391.64689209538,-10203.8457500658
5409.42183352422,2632.2241951132,-7809.50079278008
5268.31464597669,2539.77158403577,-7430.65821725103
5595.09284984958,2672.79061531248,-7711.03841527655
4321.31001773384,2045.9166168459,-5820.12346154691
8082.75882001381,3793.35758260002,-10640.0423852887
8889.85543224701,4136.41498230216,-11439.2052797941
8076.27349331382,3726.28610817336,-10159.5590736925
4566.58599067863,2089.5859484346,-5616.40445044293
5031.33197312653,2283.59921292222,-6050.4522425639
7487.86845097503,3371.51974444134,-8805.04457301663
9490.54012559985,4239.83357093568,-10913.356093243
9607.57577878713,4259.11623025965,-10804.28598257
4861.77183858615,2138.96262007334,-5346.97071061937
8681.5006830238,3791.0487372505,-9337.92717110906
9483.69423716755,4111.01425746027,-9976.59890590167
10036.1631697538,4319.11721992433,-10325.8118344311
8599.21367658968,3674.4211617969,-8652.95388883709
8937.46418646423,3792.21277277703,-8795.53254952762
6204.02865304766,2614.23070225432,-5971.07038415538
6127.96627331396,2564.60275322223,-5767.78510144084
5552.32880021145,2308.09050734955,-5110.4746070782
7102.84080399615,2933.07003147735,-6392.72159474494
10023.6681546908,4112.13185534176,-8820.99410667919
7915.83365066951,3226.43491029305,-6810.6609177626
11011.9518834513,4459.75491932639,-9262.28809779981
7322.44858855603,2946.84093613173,-6020.41252246175
11227.0752047216,4490.06521070964,-9021.98000820984
8810.6939189852,3501.97104232688,-6919.18118759702
6567.89914828492,2594.62696765968,-5039.86624615782
9622.68543297839,3778.49823301041,-7213.89353434216
6579.28508033059,2568.05013174038,-4817.92685362046
7757.968030442,3010.23885253397,-5548.28406342414
8204.63651964578,3164.94228889086,-5729.46642189037
8590.15360214598,3294.46705380135,-5856.0982404003
9358.54472188417,3568.56574595641,-6226.8738732839
8107.20783579373,3073.83292046668,-5263.59055157322
11818.6684245563,4455.76822201893,-7485.41300363114
12235.2497718712,4587.04102425142,-7557.46576718922
6159.34431780588,2296.35912374162,-3709.24572464401
6200.35390886766,2298.93301144828,-3639.30571880094
7183.82329605818,2649.03781448285,-4108.30681650101
10468.41624589,3839.31337378775,-5830.93465088851
7923.11612107626,2890.18259565273,-4296.7292048296
11165.5092671088,4051.16891741947,-5892.90565433017
10604.3146305616,3827.12036414485,-5444.46871320247
9484.60216131797,3404.95024899136,-4734.94504333166
9500.09719850562,3392.62279273828,-4609.29993403264
6866.3057116599,2439.26843689845,-3236.05306024622
7692.31835769598,2718.53567022601,-3519.61468965723
10757.0113462206,3782.00829510102,-4775.50041572396
13206.1391851685,4619.24377374827,-5684.85673948008
9060.27571394439,3152.90623095252,-3779.28892819452
13332.9044452615,4616.13907883977,-5385.26662993203
9882.3841402614,3404.15688883125,-3862.11378247602
11007.8478403694,3772.70294564471,-4159.01254745308
6755.66327099051,2303.71417473757,-2465.46119717191
11035.9333764708,3744.44575197795,-3886.61328065406
8057.76105786521,2720.30513747959,-2735.69378290338
12620.0417002462,4239.3093835737,-4126.00097859088
13726.9829610915,4588.24142939566,-4316.64028265136
11457.1921302484,3810.58286965886,-3460.95501743462
11272.7056081223,3730.68067264458,-3266.5610646849
7136.88064673307,2350.27751154506,-1980.89382299938
9180.36331215001,3008.32627899927,-2436.62590412494
7073.57270852304,2306.5414611683,-1792.10342847062
7000.91212439189,2271.62649128063,-1689.72821216426
8684.91237889628,2804.20356721393,-1992.60379905108
14080.2494645195,4523.9485074716,-3063.47031201879
7058.48098213887,2256.74576514383,-1452.44561751319
10470.933984842,3331.35746234487,-2031.70122479227
11397.9041574889,3608.48624162381,-2078.37486900005
11744.1285065054,3699.8521062662,-2004.88646689321
10389.4441027559,3257.00287005665,-1653.2716828761
11279.1847471335,3518.55229154745,-1664.71907085109
14301.9082950207,4439.54465103572,-1946.45546354605
14326.8016104152,4425.36357090826,-1785.74175592297
8016.29259341971,2463.91162620751,-907.659007358811
11735.1619917685,3589.1247323773,-1195.16555084899
9229.05367100136,2808.66548997327,-835.181264838498
9900.99373194459,2998.19549470262,-783.900405573319
7212.80999228272,2173.29328167056,-489.601708040114
7220.11640868552,2164.63427412519,-408.721816732484
7226.56139471689,2155.71696150422,-327.79029941028
11796.7954422597,3501.35742083623,-402.599000258095
11955.5401662682,3530.57961377313,-273.928980609819
12495.2970657576,3671.29477313578,-146.318671394532
8990.82742392874,2628.20382647803,-4.65719995460384
11990.3258133677,3487.12331739457,127.889056032393
10815.2230512374,3129.23617594938,236.255771559401
10437.8342188955,3004.47611725783,344.665354687071
7844.16200424705,2246.20155027741,346.686094621945
13534.5707410509,3855.47687306702,749.478583497843
12235.1406142363,3467.05707128146,814.354360431766
13183.9821636927,3716.23619706105,1025.05268124749
7817.13336620014,2191.76736888036,695.344708108475
7231.66406531777,2016.78796905671,724.365453119711
8650.46849975819,2399.50011586031,963.625837373273
14438.9420844871,3983.44651293056,1770.84947991553
7710.08417098961,2115.47424388768,1032.48090198544
9835.28065466008,2683.7503944207,1428.13843451627
12429.0043881112,3372.71274420225,1945.44404321368
9106.05472677421,2457.20264183567,1528.65510500848
7173.91238041923,1924.92437946436,1285.93803546842
8178.79531931064,2182.08725607426,1559.41921461264
8314.18445335713,2205.48926647831,1680.44323923216
14272.5808374915,3764.14823927616,3048.75674559806
9974.27608791185,2615.16991072743,2245.65036865191
9407.75392869751,2452.07176121255,2227.05150166132
14182.0176923744,3674.40714205563,3522.17578746858
14148.4448144017,3643.61280040132,3679.12046728539
12681.4577055772,3245.92180488618,3446.49432075383
7038.12457205718,1790.36308972508,1995.79975611
11654.6297808171,2946.23003634281,3443.09072431981
13997.3543428079,3516.13534086555,4302.06840260121
13066.5632085622,3261.35893481781,4172.65811882591
10001.3213866539,2480.14451801043,3314.43838777089
11102.719137634,2735.23537438818,3814.18898260803
